Report Written :   Monday, January 12, 2015  15:08
Project Path   :   C:\Users\dutsch\Documents\GitHub\motor-controller-pcb\motor-controller.prj
Design Path    :   C:\Users\dutsch\Documents\GitHub\motor-controller-pcb\motor-controller.pcb
Design Title   :
Created        :   13.10.2014 16:37:54
Last Saved     :   12.01.2015 15:08:34
Editing Time   :   6376 min
Units          :   mm (precision 3)

Bill of Materials generated with DesignSpark PCB - www.DesignSpark.com/pcb
--------------------------------------------------------------------------


"Ref Name","Qty","Component","Value","Package","Manufacturer","MPN","RS Part Number","Other Part Number","Description"
"TP3","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"TP2","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"TP1","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"TP4","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"GND","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"TP10","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"TP11","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"TP20","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"TP21","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"TP22","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"TP23","1","003-1009-040519","","TESTTERM2.0","","","","","Press-fit Standoff Test Terminal"
"Fiber","1","282836-2","","DIL","Farnell","3089034","","","KLEMMLEISTE TERMI BLOK 6POL 13.5A"
"Motor","1","282836-2","","DIL","","","","","KLEMMLEISTE TERMI BLOK 6POL 13.5A"
"StatusLED","1","282836-2","","DIL","Farnell","3089034","","","KLEMMLEISTE TERMI BLOK 6POL 13.5A"
"LimitSw","1","282836-2","","DIL","","","","","KLEMMLEISTE TERMI BLOK 6POL 13.5A"
"DriverLED","1","282836-2","","DIL","","","","","KLEMMLEISTE TERMI BLOK 6POL 13.5A"
"Position","1","282836-3","","DIL","Farnell","3089046","","","KLEMMLEISTE TERMI BLOK 6POL 13.5A"
"CONN1","1","282836-6","","USER","Farnell","3089071","","","KLEMMLEISTE TERMI BLOK 6POL 13.5A"
"U3","1","ADS1100A1IDBVT","","DBV6-L","Farnell","9324062","9324062","","ADS1100A1IDBVT"
"U6","1","BAV99-V-GS08","","SOT23-L","Farnell","9843612","7102765","","Diode Switching 70V 0.15A"
"U19","1","BAV99-V-GS08","","SOT23-L","Farnell","9843612","7102765","","Diode Switching 70V 0.15A"
"C16","1","C0805","0.1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C17","1","C0805","0.1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C18","1","C0805","0.1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C19","1","C0805","0.1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C20","1","C0805","0.1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C21","1","C0805","0.1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C26","1","C0805","0.1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C28","1","C0805","0.1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C29","1","C0805","0.1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C25","1","C0805","0.1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C24","1","C0805","0.01uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C22","1","C0805","1uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C23","1","C0805","4.7uF","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C3","1","C0805","100nF","SM0805","Farnell","2320821","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C4","1","C0805","100nF","SM0805","Farnell","2320821","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C7","1","C0805","100nF","SM0805","Farnell","2320821","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C9","1","C0805","100nF","SM0805","Farnell","2320821","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C11","1","C0805","100nF","SM0805","Farnell","2320821","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C13","1","C0805","100nF","SM0805","Farnell","2320821","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C15","1","C0805","100nF","SM0805","Farnell","2320821","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"C14","1","C0805","TBD","SM0805","","","","","Capacitor, Surface Mount Multi-Layer Ceramic"
"Pi","1","CONN_DIL_26","","DSC","Farnell","2356141","","","Dual 13w Pin Header"
"C1","1","CP","2200uF","DIL","Farnell","8767572","","",""
"C5","1","CP","2200uF","DIL","Farnell","8767572","","",""
"C6","1","CP","2200uF","DIL","Farnell","8767572","","",""
"C2","1","CP-3.3uF-2069033","3.3uF","DSC","Farnell","2069033","","",""
"C8","1","CP-3.3uF-2069033","3.3uF","DSC","Farnell","2069033","","",""
"C10","1","CP-3.3uF-2069033","3.3uF","DSC","Farnell","2069033","","",""
"C12","1","CP-3.3uF-2069033","3.3uF","DSC","Farnell","2069033","","",""
"U20","1","DZ2724000L","","SSSMini2-F4-B-L","Farnell","2285286","7115819","","Zener Diode 24V 120mW SSSMini2-F4-B"
"U1","1","L7824","","DIL","Farnell","1261412","","","Voltage regulator +24V"
"U2","1","L7924","","DIL","Farnell","9666290","","","Voltage regulator +24V"
"U9","1","LM4140ACM-1.2","","M08A","Farnell","1286880","","",""
"U8","1","LM4140CCM-2.5","","M08A","Farnell","1286893","","",""
"U18","1","LTC2057HV","","USER","","","","",""
"U4","1","MC7805ACT","","DSC","Farnell","9664505","","","VOLTAGE REGULATOR"
"U5","1","MC7805ACT","","DSC","Farnell","9664505","","","VOLTAGE REGULATOR"
"U7","1","MCP4921-X_SN","","SOIC8-N_MC","Farnell","1332113","","",""
"U10","1","NX3008NBK MOSFET N","","SML","Farnell","2069541","","",""
"U12","1","NX3008NBK MOSFET N","","SML","Farnell","2069541","","",""
"U13","1","NX3008NBK MOSFET N","","SML","Farnell","2069541","","",""
"U14","1","NX3008NBK MOSFET N","","SML","Farnell","2069541","","",""
"U15","1","NX3008NBK MOSFET N","","SML","Farnell","2069541","","",""
"U16","1","NX3008NBK MOSFET N","","SML","Farnell","2069541","","",""
"U11","1","NX3008PBK MOSFET P","","SML","Farnell","2069547","","",""
"U21","1","NX3008PBK MOSFET P","","SML","Farnell","2069547","","",""
"U17","1","OPA549_KV_11","","KV11","Farnell","1097484","","",""
"R18","1","R","10R (Carbon)","DSC","","","","","Resistor"
"R1","1","R0805","0R","SM0805","","","","","Thick Film Surface Mount Resistor"
"R9","1","R0805","0R","SM0805","","","","","Thick Film Surface Mount Resistor"
"R12","1","R0805","0R","SM0805","","","","","Thick Film Surface Mount Resistor"
"R13","1","R0805","0R","SM0805","","","","","Thick Film Surface Mount Resistor"
"R14","1","R0805","0R","SM0805","","","","","Thick Film Surface Mount Resistor"
"R19","1","R0805","1k","SM0805","","","","","Thick Film Surface Mount Resistor"
"R20","1","R0805","1k","SM0805","","","","","Thick Film Surface Mount Resistor"
"R25","1","R0805","1k","SM0805","Farnell","1652937","","","Thick Film Surface Mount Resistor"
"R29","1","R0805","1k","SM0805","","","","","Thick Film Surface Mount Resistor"
"R24","1","R0805","1k2","SM0805","Farnell","1652937","","","Thick Film Surface Mount Resistor"
"R3","1","R0805","5K6","SM0805","","","","","Thick Film Surface Mount Resistor"
"R5","1","R0805","5k6","SM0805","","","","","Thick Film Surface Mount Resistor"
"R28","1","R0805","5k6","SM0805","Farnell","1577668","","","Thick Film Surface Mount Resistor"
"R15","1","R0805","6k8","SM0805","","","","","Thick Film Surface Mount Resistor"
"R23","1","R0805","8k2","SM0805","Farnell","2323866","","","Thick Film Surface Mount Resistor"
"R4","1","R0805","15K","SM0805","","","","","Thick Film Surface Mount Resistor"
"R10","1","R0805","15k","SM0805","","","","","Thick Film Surface Mount Resistor"
"R16","1","R0805","15k","SM0805","","","","","Thick Film Surface Mount Resistor"
"R21","1","R0805","27k","SM0805","","","","","Thick Film Surface Mount Resistor"
"R22","1","R0805","27k","SM0805","","","","","Thick Film Surface Mount Resistor"
"R6","1","R0805","56k","SM0805","","","","","Thick Film Surface Mount Resistor"
"R11","1","R0805","100","SM0805","","","","","Thick Film Surface Mount Resistor"
"R17","1","R0805","100","SM0805","","","","","Thick Film Surface Mount Resistor"
"R7","1","R0805","100k","SM0805","","","","","Thick Film Surface Mount Resistor"
"R27","1","R0805","100k","SM0805","Farnell","2333531","","","Thick Film Surface Mount Resistor"
"R2","1","R0805","100R","SM0805","","","","","Thick Film Surface Mount Resistor"
"R8","1","R0805","220k","SM0805","","","","","Thick Film Surface Mount Resistor"
"R26","1","R0805","560R","SM0805","Farnell","1577655","","","Thick Film Surface Mount Resistor"
"D1","1","SK16","","USER","","","","",""
"D2","1","SK16","","USER","","","","",""
"BR1","1","VSIB410","","USER","","","","Farnell: 1861531","RECTIFIER - BRIDGE"
"BR2","1","VSIB410","","USER","","","","Farnell: 1861531","RECTIFIER - BRIDGE"
"BR3","1","VSIB410","","USER","","","","Farnell: 1861531","RECTIFIER - BRIDGE"
